bezirkId,bezirk,a_wahlkreis,b_wahlkreis,ost_west,wahlberechtigte,waehler,gueltig,ungueltig,CDU,DIE LINKE,SPD,GRUNE,FDP,PIRATEN,NPD,BuSo,MLPD,AfD,BIG,pro Deutschland,FREIE WAHLER,Die PARTEI,Boes,B,Bundnis 21_RRP,DKP,Die Violetten,Ditsche,Di Leo,Sylla,Fricke,Otto,Beckmann,Snelinski
4,Charlottenburg-Wilmersdorf,4,80,W,1397,773,765,8,231,69,259,133,15,20,5,0,0,20,1,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1483,792,786,6,270,52,272,112,18,22,2,3,0,28,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1227,604,600,4,164,31,236,110,8,21,1,1,0,19,1,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1441,744,738,6,220,48,275,112,23,21,0,0,0,29,2,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1521,738,731,7,240,44,259,111,21,21,1,0,0,24,2,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1483,749,738,11,219,69,259,129,17,9,5,1,0,23,1,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1090,576,568,8,191,36,195,99,9,8,4,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1349,721,709,12,242,37,260,102,22,15,1,1,0,16,1,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1252,646,639,7,179,42,234,125,19,19,1,0,0,13,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1258,577,566,11,232,30,184,59,15,12,0,0,0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1192,543,534,9,176,42,173,79,14,12,0,1,0,27,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,906,422,415,7,173,10,133,62,11,8,2,0,0,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1192,497,488,9,191,34,148,57,18,11,2,0,0,22,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1252,680,672,8,241,33,222,93,22,25,6,0,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,1493,768,751,17,288,52,249,82,26,11,5,0,0,29,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,850,437,436,1,248,11,79,39,24,7,1,1,0,21,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1145,554,551,3,326,12,123,49,16,5,0,0,0,17,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,965,476,465,11,261,20,125,22,12,5,2,1,0,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1349,605,598,7,243,37,186,62,18,13,3,2,0,27,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1071,572,562,10,182,58,189,66,9,15,8,1,0,20,1,0,5,6,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1542,804,793,11,289,40,285,102,17,17,4,1,0,29,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1023,494,488,6,181,41,151,54,12,14,4,0,0,24,0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1204,669,658,11,211,48,192,123,19,18,1,1,0,27,1,0,3,10,0,0,2,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1398,698,692,6,246,71,204,96,23,12,0,1,0,29,0,0,2,3,0,0,3,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1473,825,816,9,349,38,262,87,19,16,4,0,0,28,2,0,4,3,0,0,3,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1263,673,656,17,281,48,205,58,17,8,4,1,0,26,1,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1040,514,504,10,189,45,152,53,12,9,5,1,0,33,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1435,685,681,4,250,40,233,75,17,17,2,2,0,35,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1157,544,540,4,222,36,165,67,6,15,1,1,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1193,551,543,8,187,38,190,66,13,15,2,0,0,26,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1021,542,532,10,195,36,174,73,18,9,2,0,0,18,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1542,776,761,15,272,72,230,94,7,25,18,0,0,32,2,0,4,3,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1306,680,670,10,269,61,191,69,15,16,9,0,0,31,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1326,722,712,10,301,41,215,71,14,20,10,0,0,35,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1391,756,748,8,331,30,220,78,11,17,4,0,0,49,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1016,515,509,6,291,19,96,47,11,4,2,1,0,32,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1312,589,585,4,367,13,97,48,25,4,2,1,0,23,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1096,578,569,9,281,20,167,45,18,8,3,1,0,19,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1355,563,560,3,362,11,100,36,14,8,1,0,0,23,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,1178,528,526,2,311,16,109,41,19,2,1,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1061,551,539,12,205,27,200,63,10,6,3,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1098,573,567,6,223,29,177,77,23,14,3,1,0,14,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1194,534,521,13,193,33,187,72,13,9,2,0,0,8,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1157,525,516,9,205,43,156,59,5,17,3,2,0,16,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1078,580,571,9,179,48,189,105,3,12,3,0,0,23,0,0,2,5,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1322,727,712,15,234,53,236,106,9,24,5,0,0,37,2,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1137,572,561,11,179,42,201,83,17,18,0,3,0,10,1,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1200,560,555,5,210,43,187,65,12,12,2,0,0,16,1,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1160,587,582,5,220,35,190,61,16,16,9,0,0,28,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1112,541,534,7,158,37,194,92,14,14,2,0,0,14,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1006,565,555,10,215,28,177,86,12,14,3,0,0,13,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1449,777,772,5,275,67,261,78,10,25,7,4,0,33,0,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1322,664,653,11,181,54,255,112,15,12,2,0,0,17,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1099,565,555,10,182,43,196,82,14,12,1,1,0,18,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1189,666,655,11,244,45,218,93,10,16,2,0,0,20,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1051,557,542,15,136,33,205,122,7,16,2,0,0,17,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1291,708,701,7,240,41,251,103,8,22,4,1,0,19,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1161,607,591,16,168,51,213,101,10,23,0,0,0,17,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1100,580,569,11,175,59,190,83,11,18,3,0,0,24,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1545,766,748,18,251,46,252,124,9,30,5,1,0,22,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1504,803,792,11,249,67,261,133,18,22,3,1,0,29,1,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1609,841,819,22,254,64,273,134,18,24,4,1,0,27,0,0,5,11,0,0,2,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1124,603,590,13,245,35,185,70,11,8,3,1,0,22,1,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1255,745,734,11,222,46,276,114,20,17,1,0,0,22,2,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1264,736,724,12,222,53,235,133,14,22,3,0,0,29,2,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,1411,720,712,8,206,65,227,123,9,30,5,1,0,32,1,0,2,6,0,0,0,0,0,0,0,0,5,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1304,696,683,13,259,46,235,84,13,11,5,3,0,18,2,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1115,555,541,14,192,47,161,71,10,20,6,1,0,22,5,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1175,608,602,6,156,74,207,98,8,29,2,1,0,18,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1483,820,810,10,276,71,279,83,15,24,5,3,0,43,1,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1337,735,726,9,220,57,232,144,6,23,6,0,0,27,0,0,1,6,0,0,2,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1580,971,950,21,247,78,342,191,9,33,0,0,0,35,1,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1461,801,789,12,228,65,271,127,20,24,6,0,0,31,1,0,1,13,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1380,802,785,17,282,50,255,111,13,27,2,1,0,32,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1471,779,765,14,312,51,256,69,9,9,4,3,0,42,2,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1619,950,937,13,343,63,312,140,9,25,8,2,0,23,0,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1439,783,769,14,322,36,254,83,14,17,2,1,0,31,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1498,843,832,11,290,42,292,118,12,17,6,0,0,43,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1309,713,697,16,253,35,225,114,14,16,1,0,0,29,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1402,817,805,12,249,61,276,129,18,29,4,0,0,33,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1666,911,898,13,359,67,280,95,15,18,9,0,0,45,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1411,785,773,12,219,65,297,122,12,16,2,0,0,22,1,0,4,10,0,0,0,0,0,0,0,0,3,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1531,855,840,15,259,55,316,139,8,23,2,2,0,25,1,0,3,4,0,0,1,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1381,820,801,19,345,36,204,92,16,45,5,1,0,47,0,0,2,5,0,0,2,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,891,489,486,3,222,20,137,41,18,15,1,1,0,26,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1247,593,583,10,262,37,170,61,13,9,2,0,0,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1259,723,709,14,304,29,228,94,8,18,1,0,0,22,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,937,520,515,5,259,16,135,53,12,11,2,1,0,19,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1225,696,679,17,289,43,196,72,11,25,3,0,0,30,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,1528,812,798,14,317,29,276,94,21,9,2,0,0,44,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,1376,662,646,16,221,44,227,89,10,18,6,1,0,19,4,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,1149,560,555,5,163,39,190,92,11,17,0,2,0,30,2,0,2,2,0,0,1,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,1184,670,661,9,247,61,237,56,4,22,5,0,0,19,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,1665,793,773,20,252,76,246,100,13,28,8,4,0,36,1,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,1382,676,664,12,209,56,228,91,6,28,6,1,0,27,2,0,4,2,0,0,2,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,1294,607,594,13,174,55,194,97,8,18,2,1,0,33,0,0,3,7,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,1,78,W,0,556,548,8,237,30,155,51,12,29,7,2,0,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,1,78,W,0,534,519,15,238,26,163,22,10,19,11,3,0,21,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,1,78,W,0,610,588,22,251,36,193,30,14,28,14,5,0,10,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,1,78,W,0,517,506,11,190,30,173,40,12,25,8,3,0,18,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,1,78,W,0,963,950,13,301,79,303,165,19,38,8,5,0,22,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,1,78,W,0,925,913,12,291,64,330,131,16,31,7,2,0,30,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,1165,1155,10,571,33,297,112,42,21,3,4,0,61,1,0,3,5,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,1164,1151,13,610,29,272,122,54,13,2,2,0,32,1,0,5,7,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,799,782,17,335,46,224,93,17,23,3,1,0,28,1,0,2,6,0,0,1,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,1069,1052,17,493,33,316,129,25,15,3,0,0,25,1,0,4,2,0,0,0,0,0,0,0,0,6,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,1155,1148,7,582,33,295,131,39,11,3,0,0,50,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,1032,1024,8,432,66,267,157,30,22,4,1,0,32,0,0,5,4,0,0,1,0,0,0,0,0,3,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,1073,1065,8,506,32,318,110,33,10,4,1,0,31,0,0,7,9,0,0,2,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,2,80,W,0,817,806,11,325,33,214,146,37,14,4,1,0,22,0,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,794,790,4,249,42,264,160,15,18,3,0,0,21,1,0,6,6,0,0,1,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,853,840,13,197,71,267,225,17,17,5,2,0,24,3,0,4,5,0,0,1,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,962,950,12,250,65,284,249,24,18,3,0,0,33,2,0,10,7,0,0,0,0,0,0,0,0,5,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,1000,989,11,340,72,316,147,30,17,12,1,0,33,2,0,2,13,0,0,0,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,1082,1071,11,404,40,330,224,27,15,0,0,0,22,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,1001,996,5,280,75,331,212,35,16,1,0,0,32,0,0,6,6,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,972,949,23,274,67,311,211,26,21,2,0,0,23,1,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,3,80,W,0,1001,994,7,360,42,286,174,52,18,3,0,0,34,1,0,4,19,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,879,871,8,334,52,272,133,26,18,3,2,0,19,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,1106,1093,13,440,66,329,165,29,18,3,0,0,31,1,0,2,5,0,0,2,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,766,755,11,227,38,239,153,33,23,1,2,0,27,1,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,897,884,13,266,48,265,204,18,32,4,1,0,32,2,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,1100,1088,12,387,53,311,214,55,16,2,2,0,32,5,0,3,6,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,997,985,12,367,39,271,199,40,24,2,0,0,35,1,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,1300,1280,20,522,47,374,200,77,15,1,1,0,33,0,0,6,0,0,0,1,0,0,0,0,0,3,0,0,0
4,Charlottenburg-Wilmersdorf,4,80,W,0,999,977,22,458,30,245,145,39,17,4,1,0,32,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,1238,1232,6,733,25,240,102,65,17,2,3,0,34,1,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,860,855,5,373,39,231,116,26,31,5,1,0,21,0,0,4,6,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,885,876,9,317,42,253,130,45,23,2,3,0,52,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,1033,1024,9,384,47,328,147,43,16,12,1,0,34,0,0,5,3,0,0,2,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,827,812,15,329,40,217,123,29,30,3,4,0,26,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,1065,1049,16,446,47,298,135,41,19,3,0,0,47,0,0,4,7,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,1123,1112,11,635,34,217,99,56,16,2,1,0,44,0,0,3,3,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,5,80,W,0,1255,1243,12,852,14,159,60,100,12,4,0,0,37,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,1146,1138,8,483,38,302,192,44,21,3,0,0,43,3,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,1148,1141,7,395,36,378,201,38,28,6,2,0,44,0,0,5,5,0,0,1,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,830,829,1,295,39,242,156,26,19,6,0,0,39,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,1001,984,17,353,40,285,199,32,19,7,3,0,30,1,0,4,8,0,0,1,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,1080,1071,9,364,60,329,204,48,18,1,0,0,36,2,0,2,4,0,0,2,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,892,884,8,310,44,250,183,34,23,4,1,0,24,2,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,1066,1056,10,372,70,325,174,25,25,4,0,0,38,1,0,10,7,0,0,3,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,6,80,W,0,882,875,7,254,38,258,220,25,21,9,1,0,29,1,0,6,9,0,0,0,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,885,871,14,308,45,258,152,24,23,4,1,0,32,1,0,6,10,0,0,3,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,741,734,7,355,13,191,77,23,14,8,3,0,37,1,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,961,951,10,298,69,284,197,28,26,1,3,0,37,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,1108,1091,17,431,32,312,204,32,36,5,1,0,29,1,0,1,3,0,0,1,0,0,0,0,0,3,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,1080,1072,8,475,56,275,123,34,29,11,2,0,58,0,0,3,4,0,0,1,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,1154,1135,19,465,49,339,178,20,10,7,2,0,46,1,0,6,11,0,0,0,0,0,0,0,0,1,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,1130,1112,18,339,72,373,201,32,25,5,2,0,42,2,0,9,6,0,0,0,0,0,0,0,0,4,0,0,0
4,Charlottenburg-Wilmersdorf,7,80,W,0,922,914,8,463,30,224,107,35,16,3,2,0,27,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,0,886,880,6,334,58,257,161,18,13,5,1,0,25,1,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0
4,Charlottenburg-Wilmersdorf,1,80,W,0,998,985,13,306,73,312,156,32,38,2,2,0,47,2,0,3,10,0,0,1,0,0,0,0,0,1,0,0,0
5,Spandau,1,78,W,878,352,345,7,110,18,168,24,5,10,2,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,983,512,504,8,202,31,190,11,7,20,11,1,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,1112,634,629,5,257,32,264,25,7,15,4,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,995,506,490,16,166,48,186,19,6,23,12,1,0,20,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,1118,660,650,10,321,16,230,23,5,12,8,2,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,1016,511,505,6,189,21,218,31,9,13,3,0,0,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,928,519,505,14,206,39,179,11,6,21,10,3,0,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,866,379,368,11,118,35,133,14,5,21,11,2,0,24,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Spandau,1,78,W,1494,675,652,23,254,69,229,24,7,24,10,0,0,24,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
